id,arrival_time,start_time,departure_time,service_time,wait_time,system_time
79,78.88883552383749,100.31085434999115,100.31319464376035,0.002340293769205123,21.42201882615366,21.42435911992287
80,79.64859285692889,100.31319464376035,102.43999558410754,2.126800940347179,20.66460178683147,22.79140272717865
81,79.65425699302868,102.43999558410754,104.03255344784749,1.5925578637399567,22.785738591078854,24.37829645481881
82,80.21216433283082,104.03255344784749,104.1318987268704,0.09934527902291816,23.820389115016667,23.91973439403958
83,81.91303964631514,104.1318987268704,106.3105451136078,2.178646386737394,22.218859080555262,24.39750546729266
84,82.67030774885468,104.18287372636377,105.1759858930932,0.9931121667294315,21.512565977509084,22.505678144238516
85,84.69134349244601,105.1759858930932,105.38891285990627,0.2129269668130667,20.48464240064719,20.69756936746026
86,84.8704059527486,105.38891285990627,109.94440440947315,4.555491549566875,20.518506907157672,25.073998456724553
87,85.3033757531157,106.3105451136078,109.85033925854678,3.5397941449389845,21.0071693604921,24.54696350543108
88,85.73003798213553,109.85033925854678,109.8932357124509,0.042896453904116866,24.120301276411254,24.163197730315375
89,85.8883315198771,109.8932357124509,111.09915419853645,1.2059184860855543,24.004904192573804,25.210822678659355
90,86.44385731954671,109.94440440947315,111.19229532918531,1.2478909197121606,23.500547089926442,24.748438009638605
91,88.97148618519519,111.09915419853645,111.95987774649781,0.8607235479613605,22.127668013341264,22.98839156130262
92,89.08624596471105,111.19229532918531,111.62088099482449,0.4285856656391794,22.10604936447426,22.534635030113435
93,90.75628103969649,111.62088099482449,115.69888210396071,4.0780011091362285,20.864599955128,24.942601064264224
94,91.73530841383185,111.95987774649781,115.03598222597783,3.0761044794800294,20.224569332665965,23.300673812145988
95,94.06326737755376,115.03598222597783,116.04234375657542,1.0063615305975848,20.972714848424076,21.979076379021663
96,95.38337915793409,115.69888210396071,119.20379844337855,3.5049163394178304,20.315502946026626,23.82041928544446
97,96.26645357516756,116.04234375657542,117.66203850010952,1.619694743534092,19.77589018140786,21.395584924941957
98,96.71814558914639,117.66203850010952,122.92816879081666,5.266130290707142,20.94389291096313,26.210023201670268
99,99.20944732062605,119.20379844337855,120.8744211453643,1.6706227019857456,19.99435112275249,21.66497382473824
100,99.62176560667577,120.8744211453643,122.20960787660908,1.3351867312447925,21.25265553868853,22.58784226993332
101,100.45065578877725,122.20960787660908,123.88428915041547,1.6746812738063916,21.75895208783183,23.433633361638215
102,101.39147835975665,122.92816879081666,124.34594713094886,1.4177783401322026,21.53669043106001,22.95446877119221
103,101.5525810911817,123.88428915041547,125.56699529194098,1.682706141525512,22.331708059233776,24.01441420075929
104,101.80973887291219,124.34594713094886,132.00824797919887,7.662300848250014,22.536208258036666,30.19850910628668
105,102.67430833128715,125.56699529194098,126.26339863038297,0.6964033384419799,22.892686960653833,23.589090299095815
106,103.35822630554999,126.26339863038297,129.29824703162075,3.034848401237788,22.905172324832975,25.940020726070756
107,104.15562437970165,129.29824703162075,132.16289036314524,2.8646433315244972,25.142622651919098,28.007265983443588
108,105.29960078306588,132.00824797919887,132.0676882207793,0.05944024158043224,26.708647196132986,26.76808743771342
109,105.69624868960678,132.0676882207793,135.05245060156034,2.984762380781029,26.371439531172527,29.356201911953562
110,106.31967800348937,132.16289036314524,134.7538034276263,2.5909130644810636,25.843212359655865,28.434125424136937
111,106.40393373196589,134.7538034276263,136.29969062057086,1.5458871929445603,28.349869695660416,29.895756888604964
112,106.98895148128412,135.05245060156034,137.80734297376094,2.7548923722006085,28.06349912027622,30.81839149247682
113,107.17967086868215,136.29969062057086,138.54704870621475,2.2473580856439095,29.120019751888705,31.3673778375326
114,108.60327500587631,137.80734297376094,138.06708276437672,0.2597397906157738,29.204067967884626,29.46380775850041
115,109.35275900060674,138.06708276437672,138.76944689624543,0.7023641318687003,28.714323763769983,29.416687895638688
116,110.30551781768068,138.54704870621475,141.09078087091038,2.5437321646956295,28.241530888534072,30.7852630532297
117,113.26628351213368,138.76944689624543,141.2256949292408,2.4562480329953704,25.503163384111744,27.95941141710712
118,115.11509183723817,141.09078087091038,141.1025823326389,0.011801461728519449,25.97568903367221,25.98749049540072
119,118.16480017337966,141.1025823326389,141.1151066840798,0.012524351440916072,22.93778215925923,22.95030651070013
120,118.73215591384624,141.1151066840798,143.26252905506811,2.1474223709883185,22.38295077023355,24.530373141221872
121,120.08775518596822,141.2256949292408,146.5073788005743,5.281683871333474,21.137939743272582,26.419623614606067
122,120.49551046532052,143.26252905506811,143.35173755258882,0.08920849752069201,22.767018589747593,22.856227087268294
123,120.754841160304,143.35173755258882,144.11118691264497,0.7594493600561466,22.59689639228482,23.35634575234097
124,121.76583440571301,144.11118691264497,146.1998403159844,2.088653403339431,22.34535250693196,24.434005910271395
125,122.52275468592305,146.1998403159844,146.3219778201383,0.12213750415388928,23.677085630061356,23.799223134215254
126,123.78369859690535,146.3219778201383,147.84039667440268,1.5184188542643768,22.538279223232948,24.05669807749733
127,124.7667937536503,146.5073788005743,147.81288654876025,1.3055077481859567,21.740585046923982,23.046092795109942
128,125.8289405491258,147.81288654876025,150.5517624645167,2.7388759157564593,21.983945999634443,24.72282191539091
129,126.92851210517588,147.84039667440268,152.04272811835082,4.2023314439481405,20.9118845692268,25.11421601317494
130,127.05021102884272,150.5517624645167,156.4835964542905,5.931833989773798,23.50155143567399,29.43338542544778
131,127.40198378928618,152.04272811835082,154.13835123890337,2.095623120552535,24.640744329064646,26.73636744961719
132,130.16256733573297,154.13835123890337,155.44813743237793,1.3097861934745552,23.975783903170395,25.28557009664496
133,132.37104156096498,155.44813743237793,155.9736683529547,0.525530920576759,23.07709587141295,23.602626791989707
134,132.66038418978752,155.9736683529547,157.46721342406795,1.4935450711132572,23.313284163167168,24.80682923428043
135,134.16954545955966,156.4835964542905,156.97194260212365,0.4883461478331537,22.31405099473085,22.80239714256399
136,134.497109050616,156.97194260212365,161.81148430192795,4.839541699804297,22.474833551507658,27.314375251311958
137,135.32725111271395,157.46721342406795,159.2070446730364,1.7398312489684313,22.139962311353997,23.87979356032244
138,137.1904833238973,159.2070446730364,162.61387803687938,3.406833363842987,22.016561349139096,25.423394712982088
139,137.47305221567518,161.81148430192795,165.910037685484,4.098553383556067,24.338432086252766,28.436985469808832
140,138.02769127983575,162.61387803687938,163.4451808560106,0.8313028191312273,24.586186757043635,25.41748957617486
141,139.04867491725796,163.4451808560106,163.95474824172237,0.5095673857117718,24.396505938752654,24.906073324464415
142,142.42145547751946,163.95474824172237,164.57505947015625,0.6203112284338667,21.533292764202912,22.15360399263679
143,143.4179931225368,164.57505947015625,169.11735502530388,4.542295555147638,21.157066347619434,25.699361902767066
144,145.10655674263467,165.910037685484,166.61576202589393,0.7057243404099143,20.803480942849347,21.509205283259263
145,145.80645204890902,166.61576202589393,166.8845079963114,0.2687459704174977,20.809309976984906,21.07805594740239
146,147.55046310179716,166.8845079963114,173.0845722135631,6.200064217251689,19.33404489451425,25.53410911176593
147,147.7184400007986,169.11735502530388,172.1987663477616,3.0814113224577078,21.39891502450527,24.480326346962983
148,148.58239884925698,172.1987663477616,173.0466327969494,0.8478664491878105,23.616367498504616,24.464233947692435
149,151.32307897701568,173.0466327969494,173.10542042391583,0.05878762696642165,21.723553819933727,21.782341446900148
150,151.44121283084922,173.0845722135631,177.98767886580566,4.903106652242582,21.643359382713868,26.54646603495644
151,152.37079014346344,173.10542042391583,176.25961949309604,3.154199069180202,20.734630280452393,23.8888293496326
152,155.97686362056598,176.25961949309604,178.40929575882402,2.149676265727962,20.28275587253006,22.432432138258037
153,156.87663101239764,177.98767886580566,181.6463989855263,3.6587201197206287,21.111047853408024,24.769767973128666
154,160.44448693963747,178.40929575882402,181.0729459200459,2.663650161221888,17.964808819186544,20.628458980408425
155,161.96914831315465,181.0729459200459,186.78765934763382,5.714713427587933,19.10379760689125,24.818511034479172
156,163.56141420394027,181.6463989855263,182.54324914552421,0.8968501599979222,18.08498478158603,18.98183494158394
157,163.983107549333,182.54324914552421,183.96544336187404,1.4221942163498205,18.560141596191215,19.982335812541038
158,165.64174578766998,183.96544336187404,190.4242047189451,6.458761357071055,18.32369757420406,24.78245893127513
159,167.65174523987255,186.78765934763382,186.90656907372747,0.1189097260936351,19.135914107761266,19.254823833854914
160,169.65143470446398,186.90656907372747,190.54463333659,3.638064262862542,17.255134369263487,20.89319863212603
161,169.824670703425,190.4242047189451,191.19075047125037,0.7665457523052561,20.599534015520106,21.36607976782537
162,170.11907950690994,190.54463333659,198.3534059762128,7.808772639622783,20.42555382968007,28.234326469302857
163,173.23615198988878,191.19075047125037,192.20678111257286,1.016030641322495,17.954598481361586,18.970629122684073
164,173.9290786147006,192.20678111257286,193.91749229745153,1.710711184878688,18.27770249787227,19.988413682750945
165,177.89178553616048,193.91749229745153,196.3682384112798,2.4507461138282745,16.025706761291048,18.47645287511932
166,180.37172729298177,196.3682384112798,197.42167429391884,1.0534358826390433,15.99651111829803,17.049947000937067
167,180.5031623872638,197.42167429391884,198.43861675664212,1.0169424627232926,16.918511906655027,17.935454369378306
168,181.82223239896751,198.3534059762128,198.73419815705242,0.38079218083961175,16.531173577245283,16.911965758084904
169,182.40066664728013,198.43861675664212,199.4150025398692,0.976385783227084,16.037950109361987,17.01433589258906
170,187.24542054488532,198.73419815705242,199.89330597140673,1.1591078143543214,11.488777612167098,12.647885426521412
171,189.95351120631682,199.4150025398692,200.83767735820237,1.4226748183331848,9.461491333552374,10.884166151885552
172,190.41434486175132,199.89330597140673,200.1736367841299,0.2803308127231659,9.478961109655415,9.759291922378594
173,191.1105735514371,200.1736367841299,201.05140682743223,0.8777700433023151,9.063063232692798,9.940833275995118
174,191.11227240738165,200.83767735820237,202.4991529576507,1.661475599448318,9.725404950820717,11.38688055026904
175,193.7663754525883,201.05140682743223,201.26419091828478,0.21278409085256034,7.285031374843925,7.497815465696476
176,194.08194794725839,201.26419091828478,201.55614883064516,0.29195791236037255,7.1822429710263975,7.4742008833867715
177,194.572424798913,201.55614883064516,202.11953019741054,0.563381366765395,6.983724031732152,7.547105398497536
178,195.10361272807853,202.11953019741054,205.60594430876534,3.4864141113548164,7.01591746933201,10.502331580686814
179,196.4465947602201,202.4991529576507,203.84238197263036,1.3432290149796784,6.052558197430585,7.395787212410255
180,197.04341394966718,203.84238197263036,204.26230906773213,0.4199270951017624,6.79896802296318,7.21889511806495
181,197.6438438728237,204.26230906773213,205.37333391213,1.1110248443978648,6.618465194908424,7.729490039306285
182,197.69343888054726,205.37333391213,205.41775259524172,0.04441868311174073,7.679895031582731,7.7243137146944605
183,198.48839808039344,205.41775259524172,208.8149937265967,3.397241131354986,6.929354514848285,10.326595646203259
184,198.92821495282922,205.60594430876534,209.08360403762666,3.4776597288613234,6.677729355936123,10.155389084797434
185,199.38667283693158,208.8149937265967,211.62950636808338,2.8145126414866835,9.428320889665116,12.242833531151803
186,201.2836970824253,209.08360403762666,209.89797898418504,0.8143749465583919,7.799906955201351,8.614281901759739
187,202.04182303672056,209.89797898418504,211.18508201803994,1.2871030338548832,7.856155947464487,9.143258981319377
188,203.49856777902747,211.18508201803994,211.20593721633202,0.02085519829207832,7.686514239012467,7.70736943730455
189,203.78874944521917,211.20593721633202,212.89263702791416,1.6866998115821445,7.41718777111285,9.103887582694995
190,204.32338742314647,211.62950636808338,224.27698163029456,12.647475262211184,7.306118944936912,19.953594207148086
191,204.85593636103985,212.89263702791416,214.67775455608302,1.7851175281688447,8.03670066687431,9.821818195043164
192,206.15671368299743,214.67775455608302,214.84509191655636,0.16733736047334416,8.521040873085582,8.688378233558922
193,206.7518265302295,214.84509191655636,215.55859357743057,0.7135016608742202,8.093265386326863,8.806767047201078
194,209.09187939295828,215.55859357743057,216.21995434157336,0.6613607641427741,6.466714184472295,7.12807494861508
195,210.75749994499068,216.21995434157336,216.41145873160977,0.19150439003642813,5.462454396582672,5.653958786619086
196,211.63001479267328,216.41145873160977,217.02198381636413,0.6105250847543682,4.781443938936491,5.391969023690848
197,211.65780535723493,217.02198381636413,218.96936655518806,1.9473827388239402,5.364178459129192,7.311561197953125
198,212.36960895134877,218.96936655518806,219.30566511307836,0.3362985578902984,6.5997576038392936,6.936056161729596
199,214.49220663746317,219.30566511307836,222.80685284644935,3.501187733370992,4.813458475615192,8.314646208986176
200,214.68767750671677,222.80685284644935,223.48261514711632,0.675762300666963,8.119175339732578,8.794937640399553
201,214.88243585698137,223.48261514711632,223.93707231296847,0.4544571658521414,8.600179290134946,9.054636455987094
202,216.38604669318858,223.93707231296847,224.0414781780654,0.10440586509693628,7.551025619779892,7.655431484876829
203,217.97813517286536,224.0414781780654,224.2501399170145,0.20866173894910495,6.063343005200039,6.272004744149143
204,219.61131852369112,224.2501399170145,225.189896470187,0.9397565531724925,4.638821393323383,5.578577946495869
205,219.8227393125462,224.27698163029456,225.4952322173339,1.2182505870393217,4.454242317748367,5.672492904787703
206,222.65261924961953,225.189896470187,227.667098624153,2.477202153966012,2.5372772205674607,5.014479374533465
207,224.53454745885617,225.4952322173339,225.89627162535044,0.4010394080165416,0.9606847584777256,1.3617241664942696
208,225.21331485361515,225.89627162535044,228.55807365725306,2.6618020319026345,0.6829567717352916,3.344758803637916
209,225.89510101161912,227.667098624153,229.95941813513272,2.2923195109797305,1.7719976125338803,4.064317123513604
210,227.72275009089245,228.55807365725306,232.733693495501,4.175619838247933,0.8353235663606142,5.010943404608554
211,229.6725864666203,229.95941813513272,232.3232081292706,2.3637899941378717,0.28683166851243413,2.650621662650309
212,230.71727495497944,232.3232081292706,232.44466213467584,0.12145400540523521,1.6059331742911525,1.727387179696393
213,231.5664070918362,232.44466213467584,233.2309301270025,0.7862679923266603,0.8782550428396405,1.6645230351662974
214,232.5996392871341,232.733693495501,234.6253288904545,1.8916353949534976,0.13405420836690496,2.0256896033204157
215,234.55054008702163,234.55054008702163,235.0409396077233,0.4903995207016546,0.0,0.4903995207016578
216,236.45904733389534,236.45904733389534,237.58881155680294,1.1297642229075995,0.0,1.1297642229075961
217,237.88163153734817,237.88163153734817,238.5733543481577,0.6917228108095199,0.0,0.691722810809523
218,238.77826766655318,238.77826766655318,238.92549320341595,0.14722553686277337,0.0,0.14722553686277706
219,239.73232901607324,239.73232901607324,245.62536518555612,5.893036169482888,0.0,5.893036169482883
220,240.13135161175776,240.13135161175776,241.2761213328111,1.1447697210533447,0.0,1.1447697210533363
221,241.66091167497632,241.66091167497632,242.61103981257682,0.9501281376005092,0.0,0.9501281376005011
222,243.02137248319968,243.02137248319968,248.4345465653861,5.413174082186432,0.0,5.41317408218643
223,243.0948424709037,245.62536518555612,246.30450908061297,0.6791438950568639,2.5305227146524203,3.2096666097092736
224,245.70115082574077,246.30450908061297,247.89060815909463,1.586099078481644,0.6033582548722052,2.1894573333538574
225,245.75313703596956,247.89060815909463,256.4046838129385,8.514075653843884,2.137471123125067,10.651546776968956
226,246.8426762737044,248.4345465653861,249.03024468770485,0.5956981223187459,1.5918702916817153,2.1875684140004523
227,248.3157720661064,249.03024468770485,250.42459764684313,1.3943529591382688,0.7144726215984463,2.1088255807367204
228,248.64304670782744,250.42459764684313,251.7283638669449,1.3037662201017646,1.7815509390156876,3.0853171591174657
229,249.50455398915514,251.7283638669449,253.02848585934973,1.3001219924048342,2.223809877789762,3.5239318701945876
230,250.23458561898013,253.02848585934973,255.75992589474663,2.7314400353968877,2.793900240369595,5.525340275766496
231,255.58852771553532,255.75992589474663,255.87512355812586,0.11519766337923705,0.17139817921130884,0.28659584259054327
232,255.60622983089985,255.87512355812586,258.1426653425339,2.267541784408064,0.2688937272260148,2.5364355116340676
233,256.88097188062153,256.88097188062153,257.0832453440779,0.20227346345636016,0.0,0.20227346345637898
234,256.9538980823051,257.0832453440779,257.437751138927,0.35450579484911976,0.1293472617728071,0.4838530566219106
235,257.5595772240565,257.5595772240565,258.2384877705812,0.678910546524649,0.0,0.6789105465246621
236,257.67424559315,258.1426653425339,258.36094814958994,0.21828280705604988,0.4684197493839406,0.6867025564399682
237,258.16638552013904,258.2384877705812,259.0554890695398,0.8170012989586257,0.07210225044212848,0.8891035494007724
238,260.054711532699,260.054711532699,260.37328917756855,0.31857764486955203,0.0,0.3185776448695492
239,260.8886940828807,260.8886940828807,261.74528999539496,0.8565959125142775,0.0,0.8565959125142513
240,261.32345579828876,261.32345579828876,262.779602438385,1.4561466400961947,0.0,1.4561466400962217
241,262.886040637055,262.886040637055,263.1624751069703,0.27643446991532733,0.0,0.27643446991532983
242,262.9768232172221,262.9768232172221,266.8127342597714,3.835911042549321,0.0,3.8359110425492986
243,265.05455013212804,265.05455013212804,268.4149709890738,3.360420856945802,0.0,3.3604208569457796
244,267.262850463215,267.262850463215,267.56381679914614,0.3009663359311511,0.0,0.3009663359311503
245,268.62202428604684,268.62202428604684,268.6384942083156,0.01646992226874251,0.0,0.016469922268754544
246,268.7378070765679,268.7378070765679,270.2691915572484,1.53138448068053,0.0,1.531384480680515
247,269.18654394759653,269.18654394759653,270.37081437361854,1.1842704260220274,0.0,1.1842704260220103
248,269.3930795956769,270.2691915572484,271.5709389677023,1.3017474104539115,0.8761119615714961,2.1778593720254094
249,270.0652636685169,270.37081437361854,272.71819010325254,2.3473757296339857,0.30555070510166615,2.6529264347356616
250,270.1588174095916,271.5709389677023,275.05983180175815,3.488892834055854,1.412121558110698,4.90101439216653
251,273.380935698675,273.380935698675,273.4236731994857,0.04273750081066307,0.0,0.042737500810687834
252,273.4746384602718,273.4746384602718,273.7546171722886,0.2799787120167427,0.0,0.2799787120167707
253,274.31447921162305,274.31447921162305,276.59770015512055,2.283220943497477,0.0,2.283220943497497
254,274.5441260294268,275.05983180175815,277.3763454043058,2.31651360254768,0.5157057723313301,2.8322193748790028
255,276.97496223328,276.97496223328,279.23605248860923,2.261090255329223,0.0,2.2610902553292362
256,277.8465248715251,277.8465248715251,279.1352929180232,1.2887680464980986,0.0,1.2887680464980917
257,278.0576711387784,279.1352929180232,283.21070157565777,4.075408657634547,1.0776217792447937,5.153030436879362
258,278.39778648948777,279.23605248860923,280.9927463469063,1.7566938582970506,0.8382659991214609,2.59495985741853
259,278.9323860226992,280.9927463469063,282.3153214948484,1.3225751479420809,2.0603603242071244,3.3829354721491995
260,279.24478210145776,282.3153214948484,282.91227957721185,0.596958082363451,3.070539393390618,3.6674974757540895
261,280.51023602777536,282.91227957721185,284.5170074594719,1.6047278822600974,2.4020435494364847,4.0067714316965635
262,280.65770532827986,283.21070157565777,288.12601611605635,4.9153145403985885,2.552996247377905,7.468310787776488
263,283.8251833579606,284.5170074594719,287.2204354075269,2.703427948055001,0.6918241015113153,3.3952520495662952
264,285.3198533954616,287.2204354075269,289.02432615323124,1.8038907457043571,1.9005820120652857,3.704472757769622
265,287.04976584099603,288.12601611605635,289.07313360541997,0.9471174893636078,1.0762502750603176,2.023367764423938
266,287.60704106470064,289.02432615323124,290.47906575992675,1.4547396066955132,1.4172850885306048,2.8720246952261164
267,288.012810351309,289.07313360541997,291.7747199705008,2.7015863650808756,1.0603232541109833,3.76190961919184
268,289.46353175106657,290.47906575992675,291.33475919527245,0.85569343534569,1.015534008860186,1.8712274442058856
269,289.6827291472961,291.33475919527245,292.23806707102034,0.9033078757478578,1.6520300479763819,2.5553379237242666
270,290.35774062534904,291.7747199705008,298.29954346889633,6.524823498395477,1.4169793451517876,7.941802843547293
271,290.599910045387,292.23806707102034,297.8245225286354,5.586455457615066,1.6381570256333475,7.224612483248393
272,291.4999618603422,297.8245225286354,300.4374723545253,2.6129498258899413,6.324560668293202,8.93751049418313
273,292.036611342897,298.29954346889633,300.36815767490964,2.068614206013309,6.262932125999328,8.331546332012636
274,292.3684266210775,300.36815767490964,302.3832947832435,2.015137108333883,7.999731053832136,10.01486816216601
275,292.41207015915967,300.4374723545253,300.75573938047444,0.3182670259491523,8.025402195365643,8.34366922131477
276,294.49550730227133,300.75573938047444,300.7669877727912,0.011248392316736577,6.260232078203103,6.271480470519862
